"","ID","GROUPE","sizeFactor","replaceable"
"32150229_Neutrophils","32150229_Neutrophils","Adult",0.542577782266427,TRUE
"32150230_Neutrophils","32150230_Neutrophils","Adult",1.73368524972421,TRUE
"32150289_Neutrophils","32150289_Neutrophils","Adult",1.29778889454319,TRUE
"32150750_Neutrophils","32150750_Neutrophils","Old",0.957846908312565,TRUE
"32150756_Neutrophils","32150756_Neutrophils","Old",1.3169939173184,TRUE
"32150762_Neutrophils","32150762_Neutrophils","Adult",1.60349046776408,TRUE
"32150940_Neutrophils","32150940_Neutrophils","Old",1.87388760220472,TRUE
"32151043_Neutrophils","32151043_Neutrophils","Adult",1.2434921864811,TRUE
"32151044_Neutrophils","32151044_Neutrophils","Old",0.518250048270624,TRUE
"32151045_Neutrophils","32151045_Neutrophils","Old",1.42496483751979,TRUE
"32151137_Neutrophils","32151137_Neutrophils","Adult",0.867409615212551,TRUE
"32151577_Neutrophils","32151577_Neutrophils","Old",1.02683835233013,TRUE
"32151886_Neutrophils","32151886_Neutrophils","Adult",1.40223056018235,TRUE
"32151889_Neutrophils","32151889_Neutrophils","Old",1.27937025927224,TRUE
"32152153_Neutrophils","32152153_Neutrophils","Old",0.103156988984931,TRUE
"32152155_Neutrophils","32152155_Neutrophils","Adult",0.955977500971541,TRUE
"32152160_Neutrophils","32152160_Neutrophils","Adult",1.36160925120195,TRUE
"32152162_Neutrophils","32152162_Neutrophils","Old",1.25405798996169,TRUE
"32152165_Neutrophils","32152165_Neutrophils","Adult",1.38193540116882,TRUE
"32152294_Neutrophils","32152294_Neutrophils","Old",1.00440813211956,TRUE
"32152295_Neutrophils","32152295_Neutrophils","Old",1.09986419942834,TRUE
"32152297_Neutrophils","32152297_Neutrophils","Old",1.42292345864596,TRUE
"32152299_Neutrophils","32152299_Neutrophils","Adult",1.47652025146552,TRUE
"32152300_Neutrophils","32152300_Neutrophils","Old",0.465706109845681,TRUE
